"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] MovieTitleComparatorEqual record1Value","[0] MovieTitleComparatorEqual record2Value","[0] MovieTitleComparatorEqual record1PreprocessedValue","[0] MovieTitleComparatorEqual record2PreprocessedValue","[0] MovieTitleComparatorEqual similarity","[0] MovieTitleComparatorEqual postproccesedSimilarity","[1] MovieDateComparator2Years record1Value","[1] MovieDateComparator2Years record2Value","[1] MovieDateComparator2Years record1PreprocessedValue","[1] MovieDateComparator2Years record2PreprocessedValue","[1] MovieDateComparator2Years similarity","[1] MovieDateComparator2Years postproccesedSimilarity","[2] MovieDateComparator10Years record1Value","[2] MovieDateComparator10Years record2Value","[2] MovieDateComparator10Years record1PreprocessedValue","[2] MovieDateComparator10Years record2PreprocessedValue","[2] MovieDateComparator10Years similarity","[2] MovieDateComparator10Years postproccesedSimilarity","[3] MovieDirectorComparatorJaccard record1Value","[3] MovieDirectorComparatorJaccard record2Value","[3] MovieDirectorComparatorJaccard record1PreprocessedValue","[3] MovieDirectorComparatorJaccard record2PreprocessedValue","[3] MovieDirectorComparatorJaccard similarity","[3] MovieDirectorComparatorJaccard postproccesedSimilarity","[4] MovieDirectorComparatorLevenshtein record1Value","[4] MovieDirectorComparatorLevenshtein record2Value","[4] MovieDirectorComparatorLevenshtein record1PreprocessedValue","[4] MovieDirectorComparatorLevenshtein record2PreprocessedValue","[4] MovieDirectorComparatorLevenshtein similarity","[4] MovieDirectorComparatorLevenshtein postproccesedSimilarity","[5] MovieDirectorComparatorLowerCaseJaccard record1Value","[5] MovieDirectorComparatorLowerCaseJaccard record2Value","[5] MovieDirectorComparatorLowerCaseJaccard record1PreprocessedValue","[5] MovieDirectorComparatorLowerCaseJaccard record2PreprocessedValue","[5] MovieDirectorComparatorLowerCaseJaccard similarity","[5] MovieDirectorComparatorLowerCaseJaccard postproccesedSimilarity","[6] MovieTitleComparatorLevenshtein record1Value","[6] MovieTitleComparatorLevenshtein record2Value","[6] MovieTitleComparatorLevenshtein record1PreprocessedValue","[6] MovieTitleComparatorLevenshtein record2PreprocessedValue","[6] MovieTitleComparatorLevenshtein similarity","[6] MovieTitleComparatorLevenshtein postproccesedSimilarity","[7] MovieTitleComparatorJaccard record1Value","[7] MovieTitleComparatorJaccard record2Value","[7] MovieTitleComparatorJaccard record1PreprocessedValue","[7] MovieTitleComparatorJaccard record2PreprocessedValue","[7] MovieTitleComparatorJaccard similarity","[7] MovieTitleComparatorJaccard postproccesedSimilarity"
"WekaMatchingRule","academy_awards_2686","actors_110",,"0","Butterfield 8","Ben-Hur","Butterfield 8","Ben-Hur","0.0","0.0","1960-01-01T00:00","1960-01-01T00:00","1960-01-01T00:00","1960-01-01T00:00","1.0","1.0","1960-01-01T00:00","1960-01-01T00:00","1960-01-01T00:00","1960-01-01T00:00","1.0","1.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Butterfield 8","Ben-Hur","Butterfield 8","Ben-Hur","0.15384615384615385","0.15384615384615385","Butterfield 8","Ben-Hur","Butterfield 8","Ben-Hur","0.0","0.0"
"WekaMatchingRule","academy_awards_4405","actors_65","1.1462159190287835E-5",,"The Sign of the Cross","The Silence of the Lambs","The Sign of the Cross","The Silence of the Lambs","0.0","0.0","1932-01-01T00:00","1992-01-01T00:00","1932-01-01T00:00","1992-01-01T00:00","0.0","0.0","1932-01-01T00:00","1992-01-01T00:00","1932-01-01T00:00","1992-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Sign of the Cross","The Silence of the Lambs","The Sign of the Cross","The Silence of the Lambs","0.6666666666666667","0.6666666666666667","The Sign of the Cross","The Silence of the Lambs","The Sign of the Cross","The Silence of the Lambs","0.3333333333333333","0.3333333333333333"
"WekaMatchingRule","academy_awards_1939","actors_119","1.8804444219991776E-6",,"Chinatown","Charly","Chinatown","Charly","0.0","0.0","1974-01-01T00:00","1969-01-01T00:00","1974-01-01T00:00","1969-01-01T00:00","0.0","0.0","1974-01-01T00:00","1969-01-01T00:00","1974-01-01T00:00","1969-01-01T00:00","0.5","0.5","Roman Polanski",,"Roman Polanski",,"0.0","0.0","Roman Polanski",,"Roman Polanski",,"0.0","0.0","Roman Polanski",,"roman polanski","","0.0","0.0","Chinatown","Charly","Chinatown","Charly","0.33333333333333337","0.33333333333333337","Chinatown","Charly","Chinatown","Charly","0.0","0.0"
"WekaMatchingRule","academy_awards_2186","actors_90","0.01634407317930844","0","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0","1969-01-01T00:00","1940-01-01T00:00","1969-01-01T00:00","1940-01-01T00:00","0.0","0.0","1969-01-01T00:00","1940-01-01T00:00","1969-01-01T00:00","1940-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0"
"WekaMatchingRule","academy_awards_1258","actors_110","8.98732756523891E-10",,"Beetlejuice","Ben-Hur","Beetlejuice","Ben-Hur","0.0","0.0","1988-01-01T00:00","1960-01-01T00:00","1988-01-01T00:00","1960-01-01T00:00","0.0","0.0","1988-01-01T00:00","1960-01-01T00:00","1988-01-01T00:00","1960-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Beetlejuice","Ben-Hur","Beetlejuice","Ben-Hur","0.2727272727272727","0.2727272727272727","Beetlejuice","Ben-Hur","Beetlejuice","Ben-Hur","0.0","0.0"
"WekaMatchingRule","academy_awards_1045","actors_8","7.268117214545278E-8",,"Daens","Dangerous","Daens","Dangerous","0.0","0.0","1992-01-01T00:00","1936-01-01T00:00","1992-01-01T00:00","1936-01-01T00:00","0.0","0.0","1992-01-01T00:00","1936-01-01T00:00","1992-01-01T00:00","1936-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Daens","Dangerous","Daens","Dangerous","0.4444444444444444","0.4444444444444444","Daens","Dangerous","Daens","Dangerous","0.0","0.0"
"WekaMatchingRule","academy_awards_561","actors_119","1.2299534329997984E-8",,"Chocolat","Charly","Chocolat","Charly","0.0","0.0","2000-01-01T00:00","1969-01-01T00:00","2000-01-01T00:00","1969-01-01T00:00","0.0","0.0","2000-01-01T00:00","1969-01-01T00:00","2000-01-01T00:00","1969-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Chocolat","Charly","Chocolat","Charly","0.375","0.375","Chocolat","Charly","Chocolat","Charly","0.0","0.0"
"WekaMatchingRule","academy_awards_2085","actors_122","0.998967458409235","1","The French Connection","The French Connection","The French Connection","The French Connection","1.0","1.0","1971-01-01T00:00","1972-01-01T00:00","1971-01-01T00:00","1972-01-01T00:00","0.5","0.5","1971-01-01T00:00","1972-01-01T00:00","1971-01-01T00:00","1972-01-01T00:00","0.9","0.9","William Friedkin",,"William Friedkin",,"0.0","0.0","William Friedkin",,"William Friedkin",,"0.0","0.0","William Friedkin",,"william friedkin","","0.0","0.0","The French Connection","The French Connection","The French Connection","The French Connection","1.0","1.0","The French Connection","The French Connection","The French Connection","The French Connection","1.0","1.0"
"WekaMatchingRule","academy_awards_1279","actors_61","0.998967458409235","1","Moonstruck","Moonstruck","Moonstruck","Moonstruck","1.0","1.0","1987-01-01T00:00","1988-01-01T00:00","1987-01-01T00:00","1988-01-01T00:00","0.5","0.5","1987-01-01T00:00","1988-01-01T00:00","1987-01-01T00:00","1988-01-01T00:00","0.9","0.9","Norman Jewison",,"Norman Jewison",,"0.0","0.0","Norman Jewison",,"Norman Jewison",,"0.0","0.0","Norman Jewison",,"norman jewison","","0.0","0.0","Moonstruck","Moonstruck","Moonstruck","Moonstruck","1.0","1.0","Moonstruck","Moonstruck","Moonstruck","Moonstruck","1.0","1.0"
"WekaMatchingRule","academy_awards_2531","actors_119","2.4544441115520297E-4",,"Chagall","Charly","Chagall","Charly","0.0","0.0","1963-01-01T00:00","1969-01-01T00:00","1963-01-01T00:00","1969-01-01T00:00","0.0","0.0","1963-01-01T00:00","1969-01-01T00:00","1963-01-01T00:00","1969-01-01T00:00","0.4","0.4","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Chagall","Charly","Chagall","Charly","0.5714285714285714","0.5714285714285714","Chagall","Charly","Chagall","Charly","0.0","0.0"
"WekaMatchingRule","academy_awards_4557","actors_1","0.9965142339020397","1","7th Heaven","7th Heaven","7th Heaven","7th Heaven","1.0","1.0","1927-01-01T00:00","1929-01-01T00:00","1927-01-01T00:00","1929-01-01T00:00","0.0","0.0","1927-01-01T00:00","1929-01-01T00:00","1927-01-01T00:00","1929-01-01T00:00","0.8","0.8","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","7th Heaven","7th Heaven","7th Heaven","7th Heaven","1.0","1.0","7th Heaven","7th Heaven","7th Heaven","7th Heaven","1.0","1.0"
"WekaMatchingRule","academy_awards_4140","actors_109",,"0","Boys Town","Separate Tables","Boys Town","Separate Tables","0.0","0.0","1938-01-01T00:00","1959-01-01T00:00","1938-01-01T00:00","1959-01-01T00:00","0.0","0.0","1938-01-01T00:00","1959-01-01T00:00","1938-01-01T00:00","1959-01-01T00:00","0.0","0.0","Norman Taurog",,"Norman Taurog",,"0.0","0.0","Norman Taurog",,"Norman Taurog",,"0.0","0.0","Norman Taurog",,"norman taurog","","0.0","0.0","Boys Town","Separate Tables","Boys Town","Separate Tables","0.1333333333333333","0.1333333333333333","Boys Town","Separate Tables","Boys Town","Separate Tables","0.0","0.0"
"WekaMatchingRule","academy_awards_3418","actors_98","0.998967458409235","1","A Double Life","A Double Life","A Double Life","A Double Life","1.0","1.0","1947-01-01T00:00","1948-01-01T00:00","1947-01-01T00:00","1948-01-01T00:00","0.5","0.5","1947-01-01T00:00","1948-01-01T00:00","1947-01-01T00:00","1948-01-01T00:00","0.9","0.9","George Cukor",,"George Cukor",,"0.0","0.0","George Cukor",,"George Cukor",,"0.0","0.0","George Cukor",,"george cukor","","0.0","0.0","A Double Life","A Double Life","A Double Life","A Double Life","1.0","1.0","A Double Life","A Double Life","A Double Life","A Double Life","1.0","1.0"
"WekaMatchingRule","academy_awards_910","actors_68","0.998967458409235",,"Blue Sky","Blue Sky","Blue Sky","Blue Sky","1.0","1.0","1994-01-01T00:00","1995-01-01T00:00","1994-01-01T00:00","1995-01-01T00:00","0.5","0.5","1994-01-01T00:00","1995-01-01T00:00","1994-01-01T00:00","1995-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Blue Sky","Blue Sky","Blue Sky","Blue Sky","1.0","1.0","Blue Sky","Blue Sky","Blue Sky","Blue Sky","1.0","1.0"
"WekaMatchingRule","academy_awards_1577","actors_81","1.2299534329997984E-8",,"Diner","Disraeli","Diner","Disraeli","0.0","0.0","1982-01-01T00:00","1931-01-01T00:00","1982-01-01T00:00","1931-01-01T00:00","0.0","0.0","1982-01-01T00:00","1931-01-01T00:00","1982-01-01T00:00","1931-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Diner","Disraeli","Diner","Disraeli","0.375","0.375","Diner","Disraeli","Diner","Disraeli","0.0","0.0"
"WekaMatchingRule","academy_awards_3165","actors_106","7.548828823828689E-7",,"Madeline","Marty","Madeline","Marty","0.0","0.0","1952-01-01T00:00","1956-01-01T00:00","1952-01-01T00:00","1956-01-01T00:00","0.0","0.0","1952-01-01T00:00","1956-01-01T00:00","1952-01-01T00:00","1956-01-01T00:00","0.6","0.6","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Madeline","Marty","Madeline","Marty","0.25","0.25","Madeline","Marty","Madeline","Marty","0.0","0.0"
"WekaMatchingRule","academy_awards_4080","actors_90","0.998967458409235","1","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0","1939-01-01T00:00","1940-01-01T00:00","1939-01-01T00:00","1940-01-01T00:00","0.5","0.5","1939-01-01T00:00","1940-01-01T00:00","1939-01-01T00:00","1940-01-01T00:00","0.9","0.9","Sam Wood",,"Sam Wood",,"0.0","0.0","Sam Wood",,"Sam Wood",,"0.0","0.0","Sam Wood",,"sam wood","","0.0","0.0","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","Goodbye, Mr. Chips","1.0","1.0"
"WekaMatchingRule","academy_awards_2686","actors_141",,"0","Butterfield 8","Forest Gump","Butterfield 8","Forest Gump","0.0","0.0","1960-01-01T00:00","1995-01-01T00:00","1960-01-01T00:00","1995-01-01T00:00","0.0","0.0","1960-01-01T00:00","1995-01-01T00:00","1960-01-01T00:00","1995-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Butterfield 8","Forest Gump","Butterfield 8","Forest Gump","0.07692307692307687","0.07692307692307687","Butterfield 8","Forest Gump","Butterfield 8","Forest Gump","0.0","0.0"
"WekaMatchingRule","academy_awards_1541","actors_143",,"0","Sophie's Choice","Shine","Sophie's Choice","Shine","0.0","0.0","1982-01-01T00:00","1997-01-01T00:00","1982-01-01T00:00","1997-01-01T00:00","0.0","0.0","1982-01-01T00:00","1997-01-01T00:00","1982-01-01T00:00","1997-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Sophie's Choice","Shine","Sophie's Choice","Shine","0.2666666666666667","0.2666666666666667","Sophie's Choice","Shine","Sophie's Choice","Shine","0.0","0.0"
"WekaMatchingRule","academy_awards_4475","actors_136",,"0","Min and Bill","Rain Man","Min and Bill","Rain Man","0.0","0.0","1930-01-01T00:00","1989-01-01T00:00","1930-01-01T00:00","1989-01-01T00:00","0.0","0.0","1930-01-01T00:00","1989-01-01T00:00","1930-01-01T00:00","1989-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Min and Bill","Rain Man","Min and Bill","Rain Man","0.25","0.25","Min and Bill","Rain Man","Min and Bill","Rain Man","0.0","0.0"
"WekaMatchingRule","academy_awards_1129","actors_99","0.01634407317930844","0","Hamlet","Hamlet","Hamlet","Hamlet","1.0","1.0","1990-01-01T00:00","1949-01-01T00:00","1990-01-01T00:00","1949-01-01T00:00","0.0","0.0","1990-01-01T00:00","1949-01-01T00:00","1990-01-01T00:00","1949-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Hamlet","Hamlet","Hamlet","Hamlet","1.0","1.0","Hamlet","Hamlet","Hamlet","Hamlet","1.0","1.0"
"WekaMatchingRule","academy_awards_2566","actors_24",,"0","To Kill a Mockingbird","A Streetcar Named Desire","To Kill a Mockingbird","A Streetcar Named Desire","0.0","0.0","1962-01-01T00:00","1952-01-01T00:00","1962-01-01T00:00","1952-01-01T00:00","0.0","0.0","1962-01-01T00:00","1952-01-01T00:00","1962-01-01T00:00","1952-01-01T00:00","0.0","0.0","Robert Mulligan",,"Robert Mulligan",,"0.0","0.0","Robert Mulligan",,"Robert Mulligan",,"0.0","0.0","Robert Mulligan",,"robert mulligan","","0.0","0.0","To Kill a Mockingbird","A Streetcar Named Desire","To Kill a Mockingbird","A Streetcar Named Desire","0.16666666666666663","0.16666666666666663","To Kill a Mockingbird","A Streetcar Named Desire","To Kill a Mockingbird","A Streetcar Named Desire","0.14285714285714285","0.14285714285714285"
"WekaMatchingRule","academy_awards_1279","actors_77","3.0105680433524164E-7",,"Moonstruck","Monster","Moonstruck","Monster","0.0","0.0","1987-01-01T00:00","2004-01-01T00:00","1987-01-01T00:00","2004-01-01T00:00","0.0","0.0","1987-01-01T00:00","2004-01-01T00:00","1987-01-01T00:00","2004-01-01T00:00","0.0","0.0","Norman Jewison",,"Norman Jewison",,"0.0","0.0","Norman Jewison",,"Norman Jewison",,"0.0","0.0","Norman Jewison",,"norman jewison","","0.0","0.0","Moonstruck","Monster","Moonstruck","Monster","0.5","0.5","Moonstruck","Monster","Moonstruck","Monster","0.0","0.0"
"WekaMatchingRule","academy_awards_1025","actors_8","4.236124393092751E-9",,"Damage","Dangerous","Damage","Dangerous","0.0","0.0","1992-01-01T00:00","1936-01-01T00:00","1992-01-01T00:00","1936-01-01T00:00","0.0","0.0","1992-01-01T00:00","1936-01-01T00:00","1992-01-01T00:00","1936-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Damage","Dangerous","Damage","Dangerous","0.33333333333333337","0.33333333333333337","Damage","Dangerous","Damage","Dangerous","0.0","0.0"
"WekaMatchingRule","academy_awards_4446","actors_47",,"0","The Sin of Madelon Claudet","A Touch of Class","The Sin of Madelon Claudet","A Touch of Class","0.0","0.0","1931-01-01T00:00","1974-01-01T00:00","1931-01-01T00:00","1974-01-01T00:00","0.0","0.0","1931-01-01T00:00","1974-01-01T00:00","1931-01-01T00:00","1974-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Sin of Madelon Claudet","A Touch of Class","The Sin of Madelon Claudet","A Touch of Class","0.2692307692307693","0.2692307692307693","The Sin of Madelon Claudet","A Touch of Class","The Sin of Madelon Claudet","A Touch of Class","0.125","0.125"
"WekaMatchingRule","academy_awards_1181","actors_121","2.3315280515132507E-8",,"Parenthood","Patton","Parenthood","Patton","0.0","0.0","1989-01-01T00:00","1971-01-01T00:00","1989-01-01T00:00","1971-01-01T00:00","0.0","0.0","1989-01-01T00:00","1971-01-01T00:00","1989-01-01T00:00","1971-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Parenthood","Patton","Parenthood","Patton","0.4","0.4","Parenthood","Patton","Parenthood","Patton","0.0","0.0"
"WekaMatchingRule","academy_awards_1880","actors_48",,"0","One Flew over the Cuckoo's Nest","Alice Doesn�t live Here Anymor","One Flew over the Cuckoo's Nest","Alice Doesn�t live Here Anymor","0.0","0.0","1975-01-01T00:00","1975-01-01T00:00","1975-01-01T00:00","1975-01-01T00:00","1.0","1.0","1975-01-01T00:00","1975-01-01T00:00","1975-01-01T00:00","1975-01-01T00:00","1.0","1.0","Milos Forman",,"Milos Forman",,"0.0","0.0","Milos Forman",,"Milos Forman",,"0.0","0.0","Milos Forman",,"milos forman","","0.0","0.0","One Flew over the Cuckoo's Nest","Alice Doesn�t live Here Anymor","One Flew over the Cuckoo's Nest","Alice Doesn�t live Here Anymor","0.09677419354838712","0.09677419354838712","One Flew over the Cuckoo's Nest","Alice Doesn�t live Here Anymor","One Flew over the Cuckoo's Nest","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_1880","actors_47",,"0","One Flew over the Cuckoo's Nest","A Touch of Class","One Flew over the Cuckoo's Nest","A Touch of Class","0.0","0.0","1975-01-01T00:00","1974-01-01T00:00","1975-01-01T00:00","1974-01-01T00:00","0.5","0.5","1975-01-01T00:00","1974-01-01T00:00","1975-01-01T00:00","1974-01-01T00:00","0.9","0.9","Milos Forman",,"Milos Forman",,"0.0","0.0","Milos Forman",,"Milos Forman",,"0.0","0.0","Milos Forman",,"milos forman","","0.0","0.0","One Flew over the Cuckoo's Nest","A Touch of Class","One Flew over the Cuckoo's Nest","A Touch of Class","0.22580645161290325","0.22580645161290325","One Flew over the Cuckoo's Nest","A Touch of Class","One Flew over the Cuckoo's Nest","A Touch of Class","0.0","0.0"
"WekaMatchingRule","academy_awards_2288","actors_128",,"0","Guess Who's Coming to Dinner","Kramer vs. Kramer","Guess Who's Coming to Dinner","Kramer vs. Kramer","0.0","0.0","1967-01-01T00:00","1980-01-01T00:00","1967-01-01T00:00","1980-01-01T00:00","0.0","0.0","1967-01-01T00:00","1980-01-01T00:00","1967-01-01T00:00","1980-01-01T00:00","0.0","0.0","Stanley Kramer",,"Stanley Kramer",,"0.0","0.0","Stanley Kramer",,"Stanley Kramer",,"0.0","0.0","Stanley Kramer",,"stanley kramer","","0.0","0.0","Guess Who's Coming to Dinner","Kramer vs. Kramer","Guess Who's Coming to Dinner","Kramer vs. Kramer","0.1428571428571429","0.1428571428571429","Guess Who's Coming to Dinner","Kramer vs. Kramer","Guess Who's Coming to Dinner","Kramer vs. Kramer","0.0","0.0"
"WekaMatchingRule","academy_awards_3230","actors_87","8.446642951932481E-7",,"The Story of Time","The Story of Louis Pasteur","The Story of Time","The Story of Louis Pasteur","0.0","0.0","1951-01-01T00:00","1937-01-01T00:00","1951-01-01T00:00","1937-01-01T00:00","0.0","0.0","1951-01-01T00:00","1937-01-01T00:00","1951-01-01T00:00","1937-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Story of Time","The Story of Louis Pasteur","The Story of Time","The Story of Louis Pasteur","0.5769230769230769","0.5769230769230769","The Story of Time","The Story of Louis Pasteur","The Story of Time","The Story of Louis Pasteur","0.5","0.5"
"WekaMatchingRule","academy_awards_2173","actors_106","3.0105680433524164E-7",,"Madron","Marty","Madron","Marty","0.0","0.0","1970-01-01T00:00","1956-01-01T00:00","1970-01-01T00:00","1956-01-01T00:00","0.0","0.0","1970-01-01T00:00","1956-01-01T00:00","1970-01-01T00:00","1956-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Madron","Marty","Madron","Marty","0.5","0.5","Madron","Marty","Madron","Marty","0.0","0.0"
"WekaMatchingRule","academy_awards_4270","actors_145",,"0","The Great Ziegfeld","Life is Beautiful","The Great Ziegfeld","Life is Beautiful","0.0","0.0","1936-01-01T00:00","1999-01-01T00:00","1936-01-01T00:00","1999-01-01T00:00","0.0","0.0","1936-01-01T00:00","1999-01-01T00:00","1936-01-01T00:00","1999-01-01T00:00","0.0","0.0","Robert Z. Leonard",,"Robert Z. Leonard",,"0.0","0.0","Robert Z. Leonard",,"Robert Z. Leonard",,"0.0","0.0","Robert Z. Leonard",,"robert z. leonard","","0.0","0.0","The Great Ziegfeld","Life is Beautiful","The Great Ziegfeld","Life is Beautiful","0.2222222222222222","0.2222222222222222","The Great Ziegfeld","Life is Beautiful","The Great Ziegfeld","Life is Beautiful","0.0","0.0"
"WekaMatchingRule","academy_awards_4529","actors_2","0.9965142339020397",,"Coquette","Coquette","Coquette","Coquette","1.0","1.0","1928-01-01T00:00","1930-01-01T00:00","1928-01-01T00:00","1930-01-01T00:00","0.0","0.0","1928-01-01T00:00","1930-01-01T00:00","1928-01-01T00:00","1930-01-01T00:00","0.8","0.8","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","Coquette","Coquette","Coquette","Coquette","1.0","1.0","Coquette","Coquette","Coquette","Coquette","1.0","1.0"
"WekaMatchingRule","academy_awards_4446","actors_48",,"0","The Sin of Madelon Claudet","Alice Doesn�t live Here Anymor","The Sin of Madelon Claudet","Alice Doesn�t live Here Anymor","0.0","0.0","1931-01-01T00:00","1975-01-01T00:00","1931-01-01T00:00","1975-01-01T00:00","0.0","0.0","1931-01-01T00:00","1975-01-01T00:00","1931-01-01T00:00","1975-01-01T00:00","0.0","0.0","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Sin of Madelon Claudet","Alice Doesn�t live Here Anymor","The Sin of Madelon Claudet","Alice Doesn�t live Here Anymor","0.16666666666666663","0.16666666666666663","The Sin of Madelon Claudet","Alice Doesn�t live Here Anymor","The Sin of Madelon Claudet","Alice Doesn�t live Here Anymor","0.0","0.0"
"WekaMatchingRule","academy_awards_1899","actors_132","1.2299534329997984E-8",,"Amarcord","Amadeus","Amarcord","Amadeus","0.0","0.0","1975-01-01T00:00","1985-01-01T00:00","1975-01-01T00:00","1985-01-01T00:00","0.0","0.0","1975-01-01T00:00","1985-01-01T00:00","1975-01-01T00:00","1985-01-01T00:00","0.0","0.0","Federico Fellini",,"Federico Fellini",,"0.0","0.0","Federico Fellini",,"Federico Fellini",,"0.0","0.0","Federico Fellini",,"federico fellini","","0.0","0.0","Amarcord","Amadeus","Amarcord","Amadeus","0.375","0.375","Amarcord","Amadeus","Amarcord","Amadeus","0.0","0.0"
"WekaMatchingRule","academy_awards_1331","actors_134","0.998967458409235","1","The Color of Money","The Color of Money","The Color of Money","The Color of Money","1.0","1.0","1986-01-01T00:00","1987-01-01T00:00","1986-01-01T00:00","1987-01-01T00:00","0.5","0.5","1986-01-01T00:00","1987-01-01T00:00","1986-01-01T00:00","1987-01-01T00:00","0.9","0.9","",,"",,"0.0","0.0","",,"",,"0.0","0.0","",,"","","0.0","0.0","The Color of Money","The Color of Money","The Color of Money","The Color of Money","1.0","1.0","The Color of Money","The Color of Money","The Color of Money","The Color of Money","1.0","1.0"
